daysSinceInfection1,county,state,state code,cases,deaths,avg rate of infection,avg rate of death,population,avgTemp,avgPrecip,percentage of smokers,CO 2nd Max 1-hr,CO 2nd Max 8-hr,NO2 98th Percentile 1-hr,NO2 Mean 1-hr,Ozone 2nd Max 1-hr,Ozone 4th Max 8-hr,PM2.5 98th Percentile 24-hr,PM2.5 Weighted Mean 24-hr,PM10 2nd Max 24-hr,PM10 Mean 24-hr
30,DeSoto,Mississippi,MS,211,3,7.033333333,0.1,184945,63.2,59,15%,1.6,1.1,.,.,0.08,0.066,17,8.2,.,.
37,Forrest,Mississippi,MS,134,2,3.621621622,0.054054054,74897,63.2,59,19%,1.6,1.1,.,.,.,.,19,8.8,.,.
33,Hinds,Mississippi,MS,301,4,9.121212121,0.121212121,231840,63.2,59,19%,1.6,1.1,37,7,0.07,0.064,23,9.8,60,19
35,Gallatin,Montana,MT,141,0,4.028571429,0,114434,42.5,15.3,14%,0.9,0.4,.,.,.,.,5,0.9,.,.
35,Yellowstone,Montana,MT,67,0,1.914285714,0,161300,42.5,15.3,16%,0.9,.,.,.,.,.,.,.,.,.
43,Washoe,Nevada,NV,572,15,13.30232558,0.348837209,471519,48,9.5,15%,2,1.5,46,11,0.08,0.066,16,6,77,20
47,Hillsborough,New Hampshire,NH,483,22,10.27659574,0.468085106,417025,42.4,43.4,14%,0.2,0.3,.,.,0.07,0.057,11,3.3,.,.
30,Merrimack,New Hampshire,NH,85,3,2.833333333,0.1,151391,42.4,43.4,14%,0.2,0.3,.,.,0.07,0.055,.,.,.,.
30,Atlantic,New Jersey,NJ,344,13,11.46666667,0.433333333,263670,50.6,47.1,16%,1.7,1.1,.,.,0.08,0.059,17,7,.,.
44,Bergen,New Jersey,NJ,11409,668,259.2954545,15.18181818,932202,50.6,47.1,11%,1.3,0.9,66,17,0.09,0.071,23,11,.,.
42,Camden,New Jersey,NJ,1734,60,41.28571429,1.428571429,506471,50.6,47.1,16%,1.7,1.2,45,11,0.08,0.07,30,10.2,44,17
39,Hudson,New Jersey,NJ,9165,365,235,9.358974359,672391,50.6,47.1,15%,2.1,1.2,58,21,0.09,0.065,25,8.9,34,15
32,Hunterdon,New Jersey,NJ,373,15,11.65625,0.46875,124371,50.6,47.1,13%,1.7,1.1,.,.,0.08,0.066,19,7.8,.,.
39,Monmouth,New Jersey,NJ,4299,190,110.2307692,4.871794872,618795,50.6,47.1,13%,1.7,1.1,.,.,0.08,0.067,.,.,.,.
35,Ocean,New Jersey,NJ,4272,185,122.0571429,5.285714286,607186,50.6,47.1,14%,1.7,1.1,.,.,0.08,0.068,16,6.2,.,.
40,Passaic,New Jersey,NJ,7317,211,182.925,5.275,501826,50.6,47.1,14%,1.7,1.1,.,.,0.08,0.064,20,7.7,.,.
37,Bernalillo,New Mexico,NM,491,18,13.27027027,0.486486486,679121,52.4,14.6,15%,2,1,44,9,0.08,0.069,20,7.7,141,36
28,Dona Ana,New Mexico,NM,58,1,2.071428571,0.035714286,218195,52.4,14.6,16%,2,1,46,7,0.09,0.077,21,8,488,40
34,Sandoval,New Mexico,NM,293,5,8.617647059,0.147058824,146748,52.4,14.6,16%,2,1,.,.,0.08,0.065,.,.,.,.
37,Santa Fe,New Mexico,NM,79,0,2.135135135,0,150358,52.4,14.6,14%,2,1,.,.,0.08,0.066,7,2.9,.,.
36,Dutchess,New York,NY,2085,45,57.91666667,1.25,294218,43.6,41.8,15%,0.3,0.3,.,.,0.08,0.061,.,.,.,.
43,Nassau,New York,NY,27772,1356,645.8604651,31.53488372,1356924,43.6,41.8,11%,0.3,0.3,.,.,.,.,.,.,.,.
28,Niagara,New York,NY,216,8,7.714285714,0.285714286,209281,43.6,41.8,16%,0.3,0.3,.,.,0.07,0.059,.,.,.,.
32,Onondaga,New York,NY,462,15,14.4375,0.46875,460528,43.6,41.8,14%,0.3,0.3,.,.,0.07,0.058,15,6.4,.,.
42,Rockland,New York,NY,8752,234,208.3809524,5.571428571,325789,43.6,41.8,15%,0.3,0.3,.,.,0.09,0.066,.,.,.,.
26,St. Lawrence,New York,NY,93,1,3.576923077,0.038461538,107740,43.6,41.8,15%,0.3,0.3,.,.,.,.,.,.,.,.
41,Saratoga,New York,NY,231,1,5.634146341,0.024390244,229863,43.6,41.8,14%,0.3,0.3,.,.,0.06,0.054,.,.,.,.
27,Steuben,New York,NY,154,5,5.703703704,0.185185185,95379,43.6,41.8,13%,0.3,0.3,.,.,0.06,0.054,14,6.1,.,.
76,Suffolk,New York,NY,24182,706,318.1842105,9.289473684,1476601,43.6,41.8,14%,0.3,0.3,.,.,0.11,0.073,17,6.4,.,.
34,Tompkins,New York,NY,116,2,3.411764706,0.058823529,102180,43.6,41.8,16%,0.3,0.3,.,.,0.06,0.056,.,.,.,.
44,Westchester,New York,NY,21828,738,496.0909091,16.77272727,967506,43.6,41.8,20%,0.3,0.3,.,.,0.09,0.069,.,.,.,.
32,Durham,North Carolina,NC,350,2,10.9375,0.0625,321488,58.2,50.3,15%,1.5,1.2,.,.,0.07,0.061,15,7.9,27,12
36,Forsyth,North Carolina,NC,122,5,3.388888889,0.138888889,382295,58.2,50.3,18%,1.5,1.2,34,7,0.08,0.065,24,9.5,33,14
26,Granville,North Carolina,NC,104,4,4,0.153846154,60443,58.2,50.3,17%,1.5,1.2,.,.,0.08,0.062,.,.,.,.
30,Guilford,North Carolina,NC,154,10,5.133333333,0.333333333,537174,58.2,50.3,16%,1.5,1.2,.,.,0.07,0.064,15,6.8,33,15
30,New Hanover,North Carolina,NC,58,1,1.933333333,0.033333333,234473,58.2,50.3,16%,1.5,1.2,.,.,0.07,0.059,.,.,.,.
28,Pitt,North Carolina,NC,80,1,2.857142857,0.035714286,180742,58.2,50.3,17%,1.5,1.2,.,.,0.07,0.061,.,.,.,.
28,Rowan,North Carolina,NC,214,8,7.642857143,0.285714286,142088,58.2,50.3,17%,1.5,1.2,.,.,0.08,0.066,.,.,.,.
45,Wake,North Carolina,NC,552,1,12.26666667,0.022222222,1111761,58.2,50.3,12%,1.5,1.2,34,9,0.08,0.064,15,7.9,30,15
31,Burleigh,North Dakota,ND,54,0,1.741935484,0,95626,41.1,17.8,16%,1,0.5,40,5,0.07,0.059,18,6.4,47,15
28,Allen,Ohio,OH,57,6,2.035714286,0.214285714,102351,49.7,39.1,20%,2.433333333,1.3,.,.,0.08,0.064,22,8.1,.,.
34,Belmont,Ohio,OH,59,3,1.735294118,0.088235294,67006,49.7,39.1,17%,1.9,0.9,31,7,.,.,.,.,35,16
27,Clermont,Ohio,OH,60,1,2.222222222,0.037037037,206428,49.7,39.1,19%,2.433,1.3,.,.,0.08,0.071,.,.,.,.
28,Columbiana,Ohio,OH,136,10,4.857142857,0.357142857,101883,49.7,39.1,21%,2.433,1.3,.,.,.,.,.,.,26,13
39,Cuyahoga,Ohio,OH,1331,42,34.12820513,1.076923077,1235072,49.7,39.1,20%,4.4,2.3,45,10,0.08,0.07,27,10.9,79,31
32,Geauga,Ohio,OH,92,4,2.875,0.125,93649,49.7,39.1,17%,2.433,1.3,.,.,0.08,0.068,.,.,.,.
27,Licking,Ohio,OH,92,4,3.407407407,0.148148148,176862,49.7,39.1,19%,2.433,1.3,.,.,0.07,0.062,.,.,.,.
34,Lorain,Ohio,OH,221,9,6.5,0.264705882,309833,49.7,39.1,18%,2.433,1.3,.,.,0.07,0.058,21,7.4,19,10
33,Lucas,Ohio,OH,644,28,19.51515152,0.848484848,428348,49.7,39.1,21%,2.433,1.3,.,.,0.08,0.065,25,8.8,.,.
31,Mahoning,Ohio,OH,512,41,16.51612903,1.322580645,228683,49.7,39.1,20%,2.433,1.3,.,.,0.07,0.064,21,9.2,34,15
30,Miami,Ohio,OH,127,22,4.233333333,0.733333333,106987,49.7,39.1,18%,2.433,1.3,.,.,0.07,0.059,.,.,.,.
37,Stark,Ohio,OH,204,21,5.513513514,0.567567568,370606,49.7,39.1,19%,1,0.7,.,.,0.08,0.065,19,9.3,.,.
36,Trumbull,Ohio,OH,203,14,5.638888889,0.388888889,197974,49.7,39.1,20%,2.433,1.3,.,.,0.08,0.067,20,9.1,23,11
32,Canadian,Oklahoma,OK,65,3,2.03125,0.09375,148306,59.1,36.5,15%,1.5,0.9,.,.,0.08,0.065,.,.,.,.
33,Cleveland,Oklahoma,OK,301,21,9.121212121,0.636363636,284014,59.1,36.5,16%,1.5,0.9,.,.,0.07,0.064,20,10,.,.
35,Oklahoma,Oklahoma,OK,497,22,14.2,0.628571429,797434,59.1,36.5,17%,1.7,1,.,12,0.08,0.066,21,9.7,63,17
42,Tulsa,Oklahoma,OK,376,21,8.952380952,0.5,651552,59.1,36.5,18%,1.3,0.8,.,7,0.08,0.066,23,9.5,36,16
36,Clackamas,Oregon,OR,150,3,4.166666667,0.083333333,418187,46.9,27.4,13%,1.8,1.4,.,.,0.08,0.065,.,.,.,.
38,Multnomah,Oregon,OR,448,26,11.78947368,0.684210526,812855,46.9,27.4,16%,1.8,1.4,32,8,0.08,0.058,20,6.5,29,11
34,Allegheny,Pennsylvania,PA,925,38,27.20588235,1.117647059,1216045,47.4,42.9,17%,5.8,3,35,10,0.08,0.064,65,14.2,86,23
31,Beaver,Pennsylvania,PA,168,14,5.419354839,0.451612903,163929,47.4,42.9,19%,3,1.833333333,37,7,0.08,0.063,21,9.1,40,17
30,Berks,Pennsylvania,PA,1419,31,47.3,1.033333333,421164,47.4,42.9,17%,3,1.833,.,.,0.08,0.066,.,.,.,.
37,Bucks,Pennsylvania,PA,1546,67,41.78378378,1.810810811,628270,47.4,42.9,14%,3,1.833,.,.,0.08,0.067,.,.,.,.
28,Centre,Pennsylvania,PA,73,0,2.607142857,0,162385,47.4,42.9,17%,3,1.833,29,3,0.07,0.059,25,9.8,.,.
26,Dauphin,Pennsylvania,PA,287,7,11.03846154,0.269230769,278299,47.4,42.9,19%,3,1.833,.,.,0.07,0.063,29,8.7,.,.
42,Delaware,Pennsylvania,PA,2055,71,48.92857143,1.69047619,566747,47.4,42.9,15%,3,1.833,.,8,0.09,0.069,.,.,.,.
30,Lackawanna,Pennsylvania,PA,559,28,18.63333333,0.933333333,209674,47.4,42.9,20%,1,0.8,42,8,0.07,0.063,.,.,.,.
29,Lebanon,Pennsylvania,PA,380,2,13.10344828,0.068965517,141793,47.4,42.9,16%,3,1.833,.,.,0.08,0.065,26,8.5,.,.
33,Lehigh,Pennsylvania,PA,1999,28,60.57575758,0.848484848,369318,47.4,42.9,18%,3,1.833,.,.,0.07,0.064,26,8.5,31,13
33,Luzerne,Pennsylvania,PA,1611,28,48.81818182,0.848484848,317417,47.4,42.9,19%,3,1.833,.,.,0.07,0.059,.,.,26,12
38,Philadelphia,Pennsylvania,PA,8045,264,211.7105263,6.947368421,1584064,47.4,42.9,21%,2.2,1.7,52,13,0.09,0.072,25,8.7,49,18
36,Kent,Rhode Island,RI,272,0,7.555555556,0,164292,47,47.9,14%,.,.,.,.,0.08,0.064,11,3.9,.,.
28,Aiken,South Carolina,SC,63,3,2.25,0.107142857,170872,62,49.8,15%,1.1,.,.,.,0.08,0.066,.,.,.,.
42,Charleston,South Carolina,SC,383,3,9.119047619,0.071428571,411406,62,49.8,16%,1.1,.,.,.,0.08,0.064,14,6.9,54,15
33,Greenville,South Carolina,SC,436,11,13.21212121,0.333333333,523542,62,49.8,15%,1.1,.,.,8,0.08,0.068,19,8.2,31,13
33,Horry,South Carolina,SC,155,9,4.696969697,0.272727273,354081,62,49.8,17%,1.1,.,.,.,0.07,0.064,.,.,.,.
34,Lexington,South Carolina,SC,267,8,7.852941176,0.235294118,298750,62,49.8,16%,1.1,.,.,.,.,.,15,8.1,35,15
40,Spartanburg,South Carolina,SC,199,5,4.975,0.125,319785,62,49.8,17%,1.1,.,.,.,0.09,0.068,15,7.7,.,.
38,Minnehaha,South Dakota,SD,1065,3,28.02631579,0.078947368,193134,44.8,20.1,15%,1.1,0.5,31,5,0.07,0.065,23,6.9,37,12
40,Davidson,Tennessee,TN,1560,19,39,0.475,694144,57.3,54.2,18%,1.7,1.3,51,14,0.08,0.065,16,7.8,32,15
30,Sumner,Tennessee,TN,491,28,16.36666667,0.933333333,191283,57.3,54.2,18%,2.3625,1.3,.,.,0.08,0.066,17,7.3,.,.
35,Bell,Texas,TX,115,3,3.285714286,0.085714286,362924,65.1,28.9,15%,2.363,1.6,27,3,0.08,0.067,.,.,.,.
65,Bexar,Texas,TX,901,37,13.86153846,0.569230769,2003554,65.1,28.9,15%,1.6,1.1,40,7,0.08,0.075,22,9.1,.,.
32,Bowie,Texas,TX,71,5,2.21875,0.15625,93245,65.1,28.9,17%,2.363,1.6,.,.,.,.,19,9.3,.,.
34,Brazoria,Texas,TX,272,3,8,0.088235294,374264,65.1,28.9,13%,2.363,1.6,32,5,0.1,0.079,.,.,.,.
29,Cameron,Texas,TX,254,3,8.75862069,0.103448276,423163,65.1,28.9,13%,2.363,1.6,.,.,0.07,0.059,25,9.7,.,.
39,Collin,Texas,TX,494,10,12.66666667,0.256410256,1034730,65.1,28.9,12%,2.363,1.6,.,.,0.1,0.076,.,.,.,.
38,Dallas,Texas,TX,2066,50,54.36842105,1.315789474,2635516,65.1,28.9,15%,1.7,1.3,44,10,0.09,0.073,20,9.3,40,20
33,Denton,Texas,TX,564,15,17.09090909,0.454545455,887207,65.1,28.9,13%,2.363,1.6,33,6,0.09,0.073,.,.,.,.
31,Ellis,Texas,TX,83,3,2.677419355,0.096774194,184826,65.1,28.9,13%,2.363,1.6,32,5,0.07,0.063,.,.,.,.
42,El Paso,Texas,TX,393,7,9.357142857,0.166666667,839238,65.1,28.9,14%,3.7,2.4,.,14,0.09,0.075,.,.,79,33
35,Galveston,Texas,TX,421,14,12.02857143,0.4,342139,65.1,28.9,19%,2.363,1.6,28,3,0.09,0.079,.,.,45,17
43,Harris,Texas,TX,4306,63,100.1395349,1.465116279,4713325,65.1,28.9,14%,3.1,1.7,56,17,0.12,0.081,20,10.7,63,29
31,Lubbock,Texas,TX,367,25,11.83870968,0.806451613,310569,65.1,28.9,15%,2.363,1.6,.,.,.,.,14,6.4,.,.
30,McLennan,Texas,TX,76,4,2.533333333,0.133333333,256623,65.1,28.9,16%,0.9,0.5,.,.,0.07,0.063,.,.,.,.
28,Potter,Texas,TX,92,2,3.285714286,0.071428571,117415,65.1,28.9,18%,2.363,1.6,.,.,.,.,13,5.2,.,.
35,Smith,Texas,TX,108,2,3.085714286,0.057142857,232751,65.1,28.9,16%,2.363,1.6,14,2,0.08,0.067,.,.,.,.
38,Tarrant,Texas,TX,990,34,26.05263158,0.894736842,2102515,65.1,28.9,14%,1.8,1.2,46,12,0.09,0.075,.,.,.,.
35,Travis,Texas,TX,977,17,27.91428571,0.485714286,1273954,65.1,28.9,12%,2.4,1.8,32,12,0.08,0.065,21,9.5,38,20
30,Webb,Texas,TX,245,11,8.166666667,0.366666667,276652,65.1,28.9,18%,3.7,2.8,.,.,0.07,0.059,29,10.7,48,25
42,Davis,Utah,UT,220,2,5.238095238,0.047619048,355481,47.5,12.2,9%,1.733333333,1.266666667,46,12,0.09,0.073,16,5.6,.,.
52,Salt Lake,Utah,UT,1377,12,26.48076923,0.230769231,1160437,47.5,12.2,10%,1.9,1.5,55,18,0.09,0.073,42,9,67,17
33,Utah,Utah,UT,387,4,11.72727273,0.121212121,636235,47.5,12.2,6%,1.2,1,42,9,0.08,0.066,17,5.9,53,17
38,Weber,Utah,UT,101,1,2.657894737,0.026315789,260213,47.5,12.2,11%,2.1,1.3,.,11,0.07,0.064,.,.,.,.
37,Chittenden,Vermont,VT,377,22,10.18918919,0.594594595,163774,41.5,42.7,11%,1.1,0.6,30,6,0.06,0.054,16,6.6,14,5
27,Albemarle,Virginia,VA,54,0,2,0,109330,54.1,44.3,14%,1.4,1.1,.,.,0.06,0.057,13,6.4,.,.
37,Arlington,Virginia,VA,453,12,12.24324324,0.324324324,236842,54.1,44.3,12%,1.7,1.3,45,10,0.08,0.068,24,8,.,.
34,Chesterfield,Virginia,VA,267,5,7.852941176,0.147058824,352802,54.1,44.3,15%,1.4,1.1,.,.,0.07,0.059,12,6.7,.,.
41,Fairfax,Virginia,VA,1375,30,33.53658537,0.731707317,1147532,54.1,44.3,9%,1.4,1.1,48,16,0.08,0.07,25,9.1,19,9
32,Frederick,Virginia,VA,72,0,2.25,0,89313,54.1,44.3,14%,1.4,1.1,.,.,0.07,0.055,23,7.6,.,.
36,Hanover,Virginia,VA,61,0,1.694444444,0,107766,54.1,44.3,13%,1.4,1.1,.,.,0.08,0.061,.,.,.,.
31,Henrico,Virginia,VA,497,45,16.03225806,1.451612903,330818,54.1,44.3,15%,1.1,0.9,.,6,0.08,0.064,15,6.9,27,11
38,Loudoun,Virginia,VA,378,5,9.947368421,0.131578947,413538,54.1,44.3,11%,1.4,1.1,38,7,0.07,0.06,20,7.2,.,.
36,Prince William,Virginia,VA,582,1,16.16666667,0.027777778,470335,54.1,44.3,13%,1.4,1.1,24,4,0.07,0.06,.,.,.,.
41,Rockingham,Virginia,VA,69,0,1.682926829,0,81948,54.1,44.3,15%,1.4,1.1,38,9,0.06,0.055,18,7.1,.,.
32,Stafford,Virginia,VA,120,1,3.75,0.03125,152882,54.1,44.3,15%,1.4,1.1,.,.,0.08,0.059,.,.,16,9
32,Benton,Washington,WA,284,34,8.875,1.0625,204390,47.7,38.4,13%,1.45,1.05,.,.,0.07,0.061,.,.,.,.
44,Chelan,Washington,WA,63,6,1.431818182,0.136363636,77200,47.7,38.4,13%,1.45,1.05,.,.,.,.,.,.,.,.
49,King,Washington,WA,4811,322,98.18367347,6.571428571,2252782,47.7,38.4,9%,1.4,1.1,57,18,0.08,0.055,20,8.3,22,10
38,Skagit,Washington,WA,218,6,5.736842105,0.157894737,129205,47.7,38.4,13%,1.45,1.05,.,.,0.05,0.04,12,5.5,.,.
87,Snohomish,Washington,WA,2031,85,23.34482759,0.977011494,822083,47.7,38.4,13%,1.45,1.05,.,.,.,.,28,8.5,.,.
53,Spokane,Washington,WA,297,17,5.603773585,0.320754717,522798,47.7,38.4,14%,1.45,1.05,.,.,0.07,0.057,25,7.5,87,20
37,Thurston,Washington,WA,86,1,2.324324324,0.027027027,290536,47.7,38.4,13%,1.5,1,.,.,0.06,0.052,.,.,.,.
38,Whatcom,Washington,WA,271,25,7.131578947,0.657894737,229247,47.7,38.4,14%,1.45,1.05,.,.,0.06,0.044,12,4.6,.,.
36,Yakima,Washington,WA,707,29,19.63888889,0.805555556,250873,47.7,38.4,14%,1.45,1.05,.,.,.,.,37,9.8,.,.